,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,
7056,10397.93544,12021.83639,12695,13828.69387,15106.97843,18826.90771,18712.22622,17678.2703,23412.76035,20305.99719,,,,,,,,,,
7057,8740.730118,11671.64465,11061.66667,12086.61845,14936.71576,16217.85841,16510.65848,15089.62951,20998.7314,19775.75053,,,,,,,,,,
7058,7041.645649,10290.44055,10637.5,11611.42861,14834.74167,15831.48448,15085.39103,15375.34882,20956.80566,21632.11822,,,,,,,,,,
7059,6927.651757,10390.72104,10003.33333,11305.3678,12257.23208,16147.86708,12747.90491,15624.57011,18266.8118,19181.28247,,,,,,,,,,
7060,5416.871831,9408.876334,10198.33333,11484.16523,10206.35043,15972.89341,12786.60808,12854.49927,17304.63548,17011.62772,,,,,,,,,,
7061,5427.488486,9509.605639,10026.66667,10629.18371,9632.212335,13540.85288,14856.80328,11269.69345,14148.20174,16035.92799,,,,,,,,,,
7062,4994.955554,9645.780267,9007.4275,9213.320367,8497.842004,11034.37075,13255.81319,10522.84038,12657.96453,14684.09778,,,,,,,,,,
7063,4126.534163,6402.166244,7482.664167,7193.164192,6746.996573,8488.586307,9777.285973,9121.968761,10441.90401,12659.38144,,,,,,,,,,
7064,4618.122965,6804.626995,7762.919167,7697.719938,7975.841809,9035.477919,9569.725342,9907.856434,10929.20825,12924.88386,,,,,,,,,,
7065,5841.581688,6564.119749,8455.916667,8840.75254,10127.34242,11214.99943,10352.94063,11916.33152,12193.05307,14443.51383,,,,,,,,,,
7066,7052.545357,7121.064815,9256.658333,9205.864011,10874.38057,12089.68713,11882.48506,10853.90624,12249.8614,13804.70234,,,,,,,,,,
7067,6824.915468,6787.233136,8666.555833,10155.57257,11175.09125,10549.00833,13765.63063,10328.66664,13420.85696,13756.94218,,,,,,,,,,
7068,6992.478115,6672.941756,9149.46,10983.22301,10573.15348,11337.24002,15035.53304,12139.73496,13666.82104,14595.30155,,,,,,,,,,
7069,5978.694097,7894.993285,9516.448333,10106.02773,11779.13216,11444.71383,13811.533,13668.73214,13984.89502,14671.3733,,,,,,,,,,
7070,6892.057058,8018.554664,9782.775,9388.687524,12916.81771,12598.83931,13269.41503,13146.52482,13838.53988,13832.92586,,,,,,,,,,
7071,7592.630139,8266.305155,10432.23583,9452.751034,12611.9149,12668.07023,13029.36074,14485.12916,13025.30991,14727.94188,,,,,,,,,,
7072,7707.984147,8679.721218,11589.20417,9320.933042,12244.56165,13556.33152,12156.44128,14037.37545,12513.75386,15641.49871,,,,,,,,,,
7073,7507.42609,8347.244639,10638.21583,10020.58861,12079.96762,12713.4388,12946.62349,12821.83404,13807.47545,14870.15465,,,,,,,,,,
7074,7661.725073,8666.192913,10793.12167,11186.60809,12718.04341,12916.82996,13437.62127,11884.55651,14231.1563,14626.07746,,,,,,,,,,
7075,8076.154083,10707.64404,11490.3875,12822.24075,12978.00009,13457.24671,15289.68293,14342.00424,16973.36137,16233.51107,,,,,,,,,,
7076,11711.81196,16933.4714,16022.5,19552.89281,24852.13878,19353.76917,23349.80796,21299.85653,28227.7272,25110.51927,,,,,,,,,,
7077,13425.10488,17531.22648,18567.5,18391.0607,30140.34513,20663.45257,25466.30228,23389.86037,29009.56219,28377.59943,,,,,,,,,,
7078,12796.1489,16431.29329,17125.83333,16223.03149,27228.02202,23726.99598,23980.53819,23356.38933,27206.29448,24837.54566,,,,,,,,,,
7079,13025.40299,16823.10858,15373.33333,13873.76763,23682.49802,21832.00654,19552.67189,19665.67187,27052.19886,20916.0822,,,,,,,,,,
7080,10795.51354,12784.95223,13676.66667,12758.39542,16742.12706,18258.17493,18849.16961,19184.55552,21770.05729,18263.99205,,,,,,,,,,
7081,9967.734098,10805.10182,11870.83333,13514.47926,14298.6507,18216.05361,15515.43007,17154.6043,19202.27745,17565.58923,,,,,,,,,,
7082,9322.425647,11266.9864,10729.16667,13607.2753,12920.7443,16476.7497,15451.50627,16108.88536,17127.86683,18945.85033,,,,,,,,,,
7083,8568.273607,10228.94045,10524.16667,12481.25727,11420.60142,16923.07957,15641.66133,14847.63132,18437.36855,18367.51936,,,,,,,,,,
7084,8417.400248,8086.486683,10349.16667,11929.4182,11907.8764,15506.98793,13706.9471,14593.1644,20169.56892,17711.93014,,,,,,,,,,
7085,7175.610411,8204.885992,10055,11574.63476,12229.14463,12933.20324,13550.82491,13594.66396,17427.54897,16629.34093,,,,,,,,,,
7086,5875.681465,7937.355505,9530.765,10064.98012,10557.75318,11442.63473,11887.33632,12287.93331,13544.83746,13378.6721,,,,,,,,,,
7087,4627.415859,6450.322255,6446.471667,8206.987229,7772.021296,10223.7971,9900.983746,10911.43907,9991.538955,12137.84436,,,,,,,,,,
7088,5032.865203,6652.284011,7574.5425,8712.28511,7367.441868,10287.67902,10332.65232,10897.94667,9997.632263,13208.16956,,,,,,,,,,
7089,6575.875107,7597.008135,8983.4575,8695.694835,8731.976948,11066.03608,11091.11029,12374.56736,11214.32231,13267.80364,,,,,,,,,,
7090,7264.007625,8185.861166,8472.065,10457.70807,9975.712763,10523.25228,12815.64333,12315.34374,13759.79046,15260.68736,,,,,,,,,,
7091,9001.323101,7765.958836,9067.153333,10175.25256,10564.52292,9996.925726,14132.02623,12322.87816,14105.53708,15194.1729,,,,,,,,,,
7092,7859.359297,8269.805884,9066.906667,11652.83199,11703.85869,10668.51867,14826.87812,14090.6105,14975.77479,15767.78921,,,,,,,,,,
7093,7637.316199,7962.120807,9060.0575,11215.71831,12007.96144,11392.43693,14493.33147,15237.91152,16218.87261,16218.9485,,,,,,,,,,
7094,6567.919414,8788.10501,9623.813333,11209.41861,12458.10822,10834.16916,14382.45026,15005.74596,17250.04631,15980.46339,,,,,,,,,,
7095,6067.16927,9783.25247,10018.03333,11009.23106,13429.67284,11953.13431,14482.43818,16611.77752,16634.57146,17523.59871,,,,,,,,,,
7096,7158.186667,10282.36453,11673.08667,11008.59951,11319.92791,13653.15358,15591.12775,17328.67164,16930.13963,18410.09481,,,,,,,,,,
7097,6772.280854,8920.996717,9580.630833,10488.64874,10317.13676,12034.94621,14629.92192,15035.47153,15770.7126,18277.25419,,,,,,,,,,
7098,6870.219101,9036.215757,8803.263333,11564.26595,10760.25133,12525.6386,13656.64675,12026.60922,16463.75694,18999.32641,,,,,,,,,,
7099,7589.160427,9832.508359,11527.48,11180.53528,11845.21275,13280.46111,14679.40116,15385.6312,16220.33137,18758.55056,,,,,,,,,,
7100,11763.86371,15364.26282,16996.66667,16856.50151,19279.55699,23412.3072,24688.90188,21948.41228,23031.75048,27421.4564,,,,,,,,,,
7101,14257.35102,16994.02733,16543.33333,18568.28186,19930.648,25006.90476,27096.47004,29890.67896,26890.38452,27974.44342,,,,,,,,,,
7102,13188.23433,16132.84399,15580.83333,18124.46807,19148.18104,24970.35674,25279.28391,27549.43313,28258.43274,27319.97627,,,,,,,,,,
7103,11268.53834,14107.69289,13701.66667,16307.28609,16028.34455,20312.70535,23113.6094,23211.11349,25778.18839,27382.36975,,,,,,,,,,
7104,10966.81881,11541.01598,11415,13857.90098,12658.17738,16908.98878,19615.49926,18858.13595,19934.29203,22720.92223,,,,,,,,,,
7105,9981.520979,9942.977077,10186.66667,13087.24557,12665.51507,14075.65058,17087.38578,13661.91256,17259.14899,21537.09597,,,,,,,,,,
7106,9152.991881,9264.02736,9829.166667,13478.51136,10543.261,12886.76812,16510.03762,13958.55763,16794.43444,20915.26613,,,,,,,,,,
7107,10060.56667,8700.711092,9935,13633.54934,10402.36646,14337.06689,15475.89891,13929.37967,16767.94192,21016.1132,,,,,,,,,,
7108,8668.104394,7686.112747,9414.166667,12615.14852,11038.77805,12736.59806,16130.25127,13672.39243,16644.25245,20072.29636,,,,,,,,,,
7109,6887.650012,6197.059684,9089.166667,13188.42382,9846.579477,14154.74312,14435.29424,14558.94218,16938.67077,17181.85784,,,,,,,,,,
7110,6308.389623,7239.991477,8464.444167,11969.4764,8455.309092,11716.07072,12456.56364,12376.91628,14703.56729,15165.65697,,,,,,,,,,
7111,5026.233307,6644.13756,5385.513333,9271.652945,7453.513422,9200.737474,8717.650236,11888.68987,11017.73893,12615.9965,,,,,,,,,,
7112,4999.937297,7540.426657,7013.763333,9202.464266,7993.747147,8911.681929,9683.366587,12468.08257,11347.43873,13157.43465,,,,,,,,,,
7113,6199.612222,9189.071406,8580.65,11043.22121,8481.733645,9725.819833,10790.53695,11932.44911,13751.43866,13694.6996,,,,,,,,,,
7114,6048.421182,9296.77063,9546.846667,10567.44099,9090.71907,10042.45555,11633.14279,11803.77405,15186.89011,14935.38917,,,,,,,,,,
7115,7595.114617,8262.266508,9064.8225,10592.66568,10235.16754,9852.622108,11845.1442,12109.65594,15816.0291,16446.57765,,,,,,,,,,
7116,8031.593023,7687.408716,9584.358333,11224.98113,10774.66943,10287.74156,12835.28517,12661.99256,16362.97086,17623.67118,,,,,,,,,,
7117,8704.509535,7882.701197,9587.966667,9912.051365,10064.8394,11176.01323,12736.97592,14131.57919,14860.24018,16759.16428,,,,,,,,,,
7118,7373.880968,8648.534083,8776.071667,8831.809154,10383.62512,11109.59672,12302.49859,14130.19464,13991.60822,17504.28882,,,,,,,,,,
7119,7211.121223,8631.489814,8874.544167,10200.83778,9835.213543,11183.73973,11887.29728,14472.82815,15457.79985,19151.19846,,,,,,,,,,
7120,7601.054242,8702.637448,9180.839167,9160.711288,11470.62173,11144.19928,12476.6219,15263.56028,15573.98384,17419.15293,,,,,,,,,,
7121,6849.225722,8041.905519,8751.3325,9629.0479,11912.29767,11283.71985,11560.14329,12702.73203,16377.90097,15988.85265,,,,,,,,,,
7122,7087.776533,7444.672818,8371.150833,10447.54636,11786.93494,13262.87099,11461.23101,11466.11455,16025.76954,17975.96434,,,,,,,,,,
7123,8147.456312,8248.351741,9046.933333,11242.02919,13692.19745,14210.24573,13668.95753,14231.31109,16891.86001,20135.69027,,,,,,,,,,
7124,14609.14797,13050.79927,15299.16667,15335.69071,18060.40226,21885.79839,21688.42067,23517.39311,26795.29873,28540.29211,,,,,,,,,,
7125,15802.53987,14695.00393,17195,19192.10156,21211.26249,24163.47752,21175.72616,28357.80009,30107.26196,31077.84151,,,,,,,,,,
7126,13451.13504,14550.45914,16552.5,19240.86973,18622.81028,22000.85347,20571.26773,29234.97319,30465.19598,36542.72053,,,,,,,,,,
7127,11881.6287,11964.04927,14438.33333,17073.31918,17484.34835,20120.36169,19819.09979,26108.07615,26377.58897,29902.70114,,,,,,,,,,
7128,11369.0121,9972.580157,12080,13818.66055,15213.44372,17682.50228,17535.50984,20475.3631,19753.81299,28538.05502,,,,,,,,,,
7129,10814.52379,8824.85704,10960.83333,12977.93424,13808.16864,15259.54346,17741.16873,18221.59198,16547.51086,27578.65208,,,,,,,,,,
7130,10392.19287,9636.097252,10439.16667,11901.0459,12213.13393,12445.83974,16795.87752,16863.5577,14325.73261,24139.50278,,,,,,,,,,
7131,10951.9909,8853.838895,10122.5,11035.17198,12532.95879,12052.57281,14100.84066,15219.3473,16521.23705,21386.3304,,,,,,,,,,
7132,9804.496389,8920.952678,10165.83333,10764.29919,12301.91131,10723.35301,15250.92938,15033.20886,16067.8663,17843.43668,,,,,,,,,,
7133,9631.077496,7931.759746,9630.833333,11397.90918,13716.84144,10984.67421,18534.52079,13616.83114,16974.15763,15203.33616,,,,,,,,,,
7134,7298.47819,8669.382612,6816.515833,10055.28006,10781.12844,10885.18956,15261.27703,13406.16618,15001.57147,13924.29942,,,,,,,,,,
7135,5796.17593,7924.005625,6831.445833,8419.74756,8726.915817,8797.392856,11763.16779,11391.97162,13028.44943,11366.29662,,,,,,,,,,
7136,5966.081383,8268.190366,7191.790833,8536.258972,9265.30477,8567.493925,11723.28477,13148.91473,13860.11034,11138.88757,,,,,,,,,,
7137,6571.810739,10393.22112,8758.808333,10384.42716,9721.35611,9438.231468,12416.2899,14492.57981,13815.17906,13184.0654,,,,,,,,,,
7138,6665.39115,10398.90891,8109.518333,10537.39237,10606.24523,11021.04232,13166.41813,14285.04746,13612.59908,13926.84627,,,,,,,,,,
7139,5977.322161,10188.17271,8457.98,10586.37361,9744.662022,10100.68953,12274.88174,13914.33073,15115.83333,14910.47869,,,,,,,,,,
7140,6453.387742,10184.7765,8289.559167,9309.504205,10861.90013,10866.33961,11224.10066,14818.64934,19127.31405,16907.17722,,,,,,,,,,
7141,6764.711056,9411.381012,7562.81,9852.499596,11596.79341,10819.53085,11634.96262,14561.87693,19090.22377,18205.97545,,,,,,,,,,
7142,7714.490154,10065.42898,9287.749167,9858.15971,12526.61515,10163.87162,11862.83654,14082.75634,15665.15883,17687.72603,,,,,,,,,,
7143,8599.536845,9627.260523,9431.689167,11026.42742,11548.3232,11409.95395,12419.92032,15691.91123,17018.18454,19608.09891,,,,,,,,,,
7144,8931.160916,9011.896697,8963.771667,10754.1111,10989.47623,11263.70134,13715.42039,14929.35285,21808.79406,18882.28105,,,,,,,,,,
7145,7938.645845,8108.358337,8962.919167,9473.382432,10939.87412,11978.1925,15571.34003,12391.27547,21029.4087,16395.3672,,,,,,,,,,
7146,8053.831676,8116.054568,10065.25417,9123.317797,9812.520373,11903.85422,16472.21262,14258.81755,17551.89091,16412.27316,,,,,,,,,,
7147,7817.168962,8447.90626,11020.84917,10311.57527,10621.64928,12818.82671,15918.75264,14330.75724,17239.68927,17677.10418,,,,,,,,,,
7148,13263.66388,11965.39177,16574.16667,16989.78356,14451.65154,17115.29806,22565.7494,20917.50838,25309.23081,26413.97677,,,,,,,,,,
7149,14042.76,14831.75751,17536.66667,15851.88742,20755.42669,18978.10844,24931.60876,24011.94971,25881.66629,29422.51205,,,,,,,,,,
7150,14724.24751,14288.99552,16434.16667,17918.03402,22931.44557,20363.41814,24131.36666,26550.23268,25364.1665,34971.7445,,,,,,,,,,
7151,12668.0527,14240.79352,14137.5,15413.30528,18088.83545,18231.4955,21281.86648,25080.9117,23045.08074,34930.45451,,,,,,,,,,
7152,10670.16236,10741.47794,11968.33333,13680.86795,13975.92943,16420.15527,17635.73749,20192.29666,20276.63918,25916.07629,,,,,,,,,,
7153,10002.23709,10747.42258,10790,12565.41456,13513.66199,15182.39833,12947.037,17441.9242,18577.02876,21077.83529,,,,,,,,,,
7154,8237.572648,10209.70781,9846.666667,12407.78236,11859.1165,11850.80767,14860.64834,17132.47745,20269.18906,20017.12239,,,,,,,,,,
7155,8223.40705,10135.32983,9518.333333,11012.22042,11410.34553,12086.13913,15241.28132,15412.14765,19139.12901,19784.84671,,,,,,,,,,
7156,7666.504541,9322.685433,7315,10287.49739,10589.32219,10416.42015,14564.87369,13411.63226,17356.02619,18095.16259,,,,,,,,,,
7157,9449.14239,8743.766243,7130.833333,8390.700479,11129.88239,10488.07918,14697.00667,13336.09023,15355.41638,16687.30448,,,,,,,,,,
7158,8330.646196,7138.436052,8090.751667,7268.564679,10434.65509,8976.667972,11576.37643,13517.38961,14882.1389,14488.14058,,,,,,,,,,
7159,6377.591533,5582.474581,6915.013333,5635.378746,8888.261062,7999.454525,8577.570892,10821.75739,14433.83948,10176.13673,,,,,,,,,,
7160,6092.311421,5582.869301,6725.82,6000.402052,8983.519431,8907.974847,9141.968752,11797.04694,12746.11875,11146.29934,,,,,,,,,,
7161,6133.475007,7039.990171,7258.040833,7551.194234,9050.175714,10473.66839,11620.58481,13644.50219,13542.99712,12503.42702,,,,,,,,,,
7162,6789.816605,7509.588766,7513.185,9162.42771,10051.84786,10756.04196,11794.40829,14515.18715,14372.28512,14429.83766,,,,,,,,,,
7163,6407.400298,7390.152742,8150.7125,9501.703825,10779.72009,10836.17114,13231.04603,14121.07088,14777.71176,14611.61439,,,,,,,,,,
7164,6198.00709,8506.223855,8562.5,9539.187388,10578.37907,11369.98355,13501.84955,14213.77111,19840.04258,16940.86776,,,,,,,,,,
7165,6502.437499,9491.762236,8414.510833,9624.751972,10830.54449,11911.01212,12587.20658,15350.72815,17372.50038,16985.0634,,,,,,,,,,
7166,7287.919992,8221.042365,8817.595833,11610.38084,11300.75138,12374.98107,13341.58686,15485.90462,15245.63147,16417.37352,,,,,,,,,,
7167,7800.172354,8256.051755,8458.935,12443.27443,10545.2291,12399.04214,12847.14426,19056.44506,17426.22877,16025.18799,,,,,,,,,,
7168,7227.065036,7652.709831,8490.724167,12389.33781,10702.9742,12397.66262,14513.26538,15523.58687,16696.44858,16854.72847,,,,,,,,,,
7169,6893.986589,8009.769689,7943,10530.66619,10447.53593,13115.43369,13757.11507,13659.64533,17710.07031,15863.79547,,,,,,,,,,
7170,6753.204961,7818.409113,8659.3725,9681.01411,10829.91248,12736.52688,12708.43226,14691.11414,17393.60035,15938.60594,,,,,,,,,,
7171,8006.193023,8252.306726,8551.9725,11209.35108,12643.18662,13235.80929,14175.39716,16735.20444,18459.39463,19701.00219,,,,,,,,,,
7172,11994.92084,11773.08915,14848.33333,16567.55504,18082.11205,17591.92247,19872.25357,27850.18896,26878.05738,27554.80983,,,,,,,,,,
7173,12208.92654,14624.66137,16959.16667,17552.43093,22263.70659,21528.17408,18207.08306,31275.91339,28140.11012,30943.46823,,,,,,,,,,
7174,11952.76539,14963.45944,16661.66667,17595.73022,21084.71749,19576.71088,18870.76595,32023.22893,24630.35876,30753.06805,,,,,,,,,,
7175,11647.71872,13845.4797,15071.66667,15664.39511,21117.94142,19386.7435,17867.50943,28470.5529,25882.30593,25589.80849,,,,,,,,,,
7176,9770.338276,11159.36638,13206.66667,15015.89008,18979.51462,14660.07792,16369.50244,20969.43505,22148.68989,23517.43721,,,,,,,,,,
7177,8603.67432,10879.65779,11515,13627.61931,16966.40204,13564.4546,15008.18375,18817.7255,20663.6222,23999.16738,,,,,,,,,,
7178,8298.660067,9434.397729,10892.5,12069.79932,14595.11586,12972.77382,16505.68391,15879.37988,18171.22363,19962.70434,,,,,,,,,,
7179,8531.827789,9849.033294,10115.83333,10391.59461,13268.54664,13576.48556,15241.71231,16960.32402,16941.02033,20765.51315,,,,,,,,,,
7180,7872.141958,10195.79861,9075.833333,8645.008429,11369.03439,12061.01357,11665.84652,16100.07278,14057.39733,19238.84982,,,,,,,,,,
7181,7448.136542,8438.408822,8854.166667,8396.546807,10446.38301,11232.07911,12426.05472,17788.5172,13459.42742,18533.27895,,,,,,,,,,
7182,7160.562101,6814.714449,7761.8175,6847.519494,10737.74624,10292.13576,10116.46152,12832.27249,12546.59311,14063.99907,,,,,,,,,,
7183,6118.778156,5701.92728,6418.655833,6150.404399,8247.454643,8277.432057,8846.418265,10414.25331,10750.79775,10842.11102,,,,,,,,,,
7184,6516.763496,6108.265013,6910.654167,5963.66616,8180.009425,7970.050668,9081.644027,11287.9064,11924.85519,12963.16346,,,,,,,,,,
7185,6242.472568,7647.336332,7721.220833,6259.934407,8511.92317,8309.812516,10309.66172,14045.11325,13438.52266,14012.51206,,,,,,,,,,
7186,6303.137277,8170.06656,8362.2725,7859.442379,7282.08752,8116.332738,11124.25207,14773.86965,14301.08066,14197.51602,,,,,,,,,,
7187,6427.514303,7453.329784,8328.8375,7894.067034,7810.966425,7898.724962,12258.32507,13720.18033,14618.0857,15459.29264,,,,,,,,,,
7188,6120.601884,6927.611935,8547.066667,8605.717323,8995.612355,10645.97432,13385.70875,14381.51836,13996.65253,15158.84146,,,,,,,,,,
7189,7881.155549,8119.744135,8795.091667,8169.945031,11305.3675,9803.740563,15527.7476,13560.74949,14358.61979,15007.45533,,,,,,,,,,
7190,7804.026968,8510.733596,9124.608333,10175.84803,11202.86391,10950.60916,14122.88206,14422.21324,15782.76283,14722.09488,,,,,,,,,,
7191,8569.674757,10706.60808,9156.028333,10655.83647,12126.99476,11892.02326,13172.24129,15155.1544,14938.16023,15450.29183,,,,,,,,,,
7192,7052.315938,10674.30762,8894.794167,11194.71279,12281.51629,12501.97698,15288.23626,13677.65,13370.09405,15745.4958,,,,,,,,,,
7193,7181.952892,9819.125913,8921.2475,10952.52313,11290.11403,12409.99979,14842.55852,12886.94545,15035.27601,15781.3805,,,,,,,,,,
7194,7091.752005,9699.407689,8521.275,10017.73894,10851.96443,13068.52356,12618.08075,12828.0305,14331.34003,15681.25559,,,,,,,,,,
7195,7874.629707,9200.817216,8610.986667,11491.42509,10954.29582,13270.55552,12243.4561,14813.47628,16630.91866,18197.32621,,,,,,,,,,
7196,11213.22619,11949.00069,14774.16667,16310.74266,18081.61268,19349.73188,18398.51523,22691.17819,24594.56952,28428.85374,,,,,,,,,,
7197,12672.59364,13987.69691,17042.5,19147.4229,19982.78567,20133.75752,22215.39921,24379.3339,29029.68118,29691.87541,,,,,,,,,,
7198,13003.56405,15412.38885,16615.83333,17658.20039,15280.21169,20377.87533,21582.91473,24941.46213,30991.42368,27542.0191,,,,,,,,,,
7199,12142.09234,11205.1457,14319.16667,16812.76212,12666.67282,18848.55988,22450.06714,21285.5055,27465.72229,26989.68366,,,,,,,,,,
7200,8416.370907,9708.514725,12318.33333,13468.29555,13681.55272,16612.57858,19565.54538,17782.95764,23121.80676,22659.87106,,,,,,,,,,
7201,7953.791459,9414.040264,11507.5,11234.84643,13197.33609,15173.12057,17932.19757,17601.62994,21742.41126,19038.79909,,,,,,,,,,
7202,8797.161236,9554.930438,10727.5,10233.88779,13200.10596,16171.82264,15849.11443,16274.59789,21019.72119,19235.08412,,,,,,,,,,
7203,7975.602303,9064.919696,9989.166667,9271.271613,11315.69769,15239.22528,14370.09662,16887.99752,20579.12788,17583.08197,,,,,,,,,,
7204,7061.226638,8554.101391,9736.666667,10449.19619,11157.80425,12056.95471,14932.11364,15473.94566,15974.96271,16755.32412,,,,,,,,,,
7205,6789.821503,9123.798639,9258.333333,10832.31439,12577.98918,11384.25073,14632.15877,15296.08461,16834.91867,16305.24028,,,,,,,,,,
7206,6373.811978,8332.427808,8687.6575,10056.80577,11521.80739,9948.535484,12397.31414,13260.39468,16012.79273,12727.80952,,,,,,,,,,
7207,5007.130815,6778.883954,7376.703333,8180.073428,10300.72195,8019.619242,9351.822721,8840.920804,11508.56105,10518.05582,,,,,,,,,,
7208,5259.27581,5604.826385,7978.028333,7947.014295,8561.389914,9655.753542,8905.461756,8913.818796,12258.39785,11774.04918,,,,,,,,,,
7209,6329.648547,5923.897461,8224.826667,8811.999656,8879.247224,10329.38743,10529.56229,8769.881236,12639.98856,12596.43679,,,,,,,,,,
7210,7088.551179,5880.324074,8099.576667,8480.573037,8364.916945,10739.29102,10404.53631,10155.77147,14850.04211,13088.42637,,,,,,,,,,
7211,7649.358049,6475.38598,7485.796667,6405.800633,7364.774121,10961.04368,10618.32015,12458.2528,16417.54724,11629.92287,,,,,,,,,,
7212,8351.172426,8546.013215,7671.874167,8604.784549,8200.294488,12468.29321,11028.08252,14023.35016,17127.83378,13926.70518,,,,,,,,,,
7213,8055.811213,8947.226269,9054.994167,8565.996729,8085.080545,11438.34247,13353.97635,13508.73703,16456.97245,13940.95723,,,,,,,,,,
7214,8079.873683,9094.971085,8587.685833,9602.835964,11354.90333,11867.15636,15756.21274,13409.91958,15537.41121,15804.77269,,,,,,,,,,
7215,7772.194204,8660.351946,8945.603333,12009.24374,14894.11438,12034.48164,15821.4147,12790.15355,15289.8623,15017.27741,,,,,,,,,,
7216,7040.745942,7514.709929,8585.050833,12973.97442,15112.37144,13723.02236,13753.52087,14725.22244,15128.83369,15652.54523,,,,,,,,,,
7217,8242.743114,7595.21265,9422.9475,11158.45886,13761.37737,13769.19975,11494.07478,14194.22256,16388.64768,14464.4445,,,,,,,,,,
7218,8263.617016,8198.032608,8873.226667,11218.56074,12542.25332,12376.39746,13015.18739,13435.9977,17324.12198,16538.0644,,,,,,,,,,
7219,9284.096551,8894.743906,9419.101667,11487.86499,11007.30914,13943.03782,15639.12276,14900.64276,18739.06668,17872.21028,,,,,,,,,,
7220,12983.65433,12863.85798,14728.33333,16771.65169,18858.18144,20572.58303,20156.95256,23047.97938,27326.81378,29234.43905,,,,,,,,,,
7221,15506.22825,15081.77679,17077.5,17523.34422,21709.86826,22762.99408,23642.23633,24707.34167,27701.4652,31774.69909,,,,,,,,,,
7222,14740.82685,13936.50785,16839.16667,17144.1234,21547.53786,19694.35366,20911.84382,21449.77509,27352.49613,26908.95117,,,,,,,,,,
7223,12349.47376,13230.6194,14470,14579.97806,15416.91705,17294.90688,17540.35412,21044.58286,23424.95269,22705.46531,,,,,,,,,,
7224,10098.16809,13069.16216,11890,13028.42966,12752.76682,10828.68606,16137.95817,20233.14408,20353.36436,23299.46037,,,,,,,,,,
7225,8012.743574,12055.2152,10666.66667,12022.60355,11490.81564,11214.83867,14647.6799,20614.82882,19760.31825,21350.46632,,,,,,,,,,
7226,8353.775035,11499.13631,10275,12067.12383,10255.15158,11873.83312,16785.77382,19465.24926,19954.9098,20315.13914,,,,,,,,,,
7227,8444.268821,9838.002655,9738.333333,12934.0135,9723.535937,13392.35773,14854.96941,16656.43564,20506.91076,18907.17501,,,,,,,,,,
7228,7867.987643,9164.250537,9539.166667,12221.20242,9419.70469,13196.02682,13108.38341,14868.33672,19482.76196,17903.03419,,,,,,,,,,
7229,7166.130793,8721.485198,9101.666667,13049.81572,9038.112812,12467.5179,13375.7568,16782.24595,19432.79636,16164.61904,,,,,,,,,,
7230,6137.811531,7403.637193,8257.265833,10426.49224,9066.563435,9440.062392,11709.51156,12240.49169,14284.06172,15448.18504,,,,,,,,,,
7231,4026.616013,5808.346177,7443.345833,8392.002067,8676.58769,7659.144491,7774.378508,9473.192699,10854.82455,11312.0657,,,,,,,,,,
7232,4525.429176,5728.314652,6370.528333,8188.672172,8293.472951,7414.489996,8557.698811,9397.360768,10404.10232,12267.63397,,,,,,,,,,
7233,5784.084215,5368.513241,8123.396667,10937.6227,8408.995393,8686.754864,9430.845248,11091.59603,12614.37287,13829.26694,,,,,,,,,,
7234,6769.184577,5369.009634,7810.300833,10785.96076,7974.018353,9525.841604,9833.411186,11433.14948,12330.70837,14470.67642,,,,,,,,,,
7235,8092.67048,5592.564097,8470.124167,10203.62665,5890.247561,9824.311959,9808.274906,13345.94062,13391.5358,14871.37772,,,,,,,,,,
7236,9491.025898,7221.098754,9056.85,9873.845461,7999.406629,10672.32381,10031.83068,14372.76232,15020.44912,15821.87181,,,,,,,,,,
7237,9529.217979,7099.574713,9432.041667,10881.12394,8685.376119,12167.05592,12486.99033,13846.11473,14858.7068,15234.17016,,,,,,,,,,
7238,7744.964138,6622.920325,9814.2925,11066.75073,8533.153341,12346.67746,11495.23224,14310.59067,14854.93352,14085.14136,,,,,,,,,,
7239,8116.93092,7372.042355,8610.043333,10987.76953,9028.840109,13028.14252,12133.08613,14043.49048,16181.23854,13220.14025,,,,,,,,,,
7240,7293.927739,7405.527243,8962.516667,10739.74338,8821.015297,14734.11578,11570.99021,13335.60507,15663.07121,12535.92481,,,,,,,,,,
7241,6381.733241,7774.79825,9334.929167,10121.65071,9703.209047,14007.82176,13180.03848,11087.54983,14751.3274,13585.91667,,,,,,,,,,
7242,6551.624266,8352.490044,8794.896667,9527.031393,10593.43568,13907.31279,13982.46056,12644.83549,13423.33952,12124.23127,,,,,,,,,,
7243,7256.71846,11176.56715,9410.738333,9237.237253,13040.68932,14756.97067,16554.66577,16089.40863,15181.42952,14874.27152,,,,,,,,,,
7244,12518.56384,15907.01958,15044.16667,16024.62366,19736.52479,19591.92565,23410.40943,25039.68046,23652.41507,20359.18914,,,,,,,,,,
7245,14232.3545,18122.0836,17662.5,19134.59356,21783.023,21447.77008,27231.52605,22015.06398,28218.5975,25157.28556,,,,,,,,,,
7246,14835.85449,17170.63511,17953.33333,17256.16694,22145.12393,19151.79636,25650.44762,24420.22123,26287.63921,26892.41622,,,,,,,,,,
7247,13229.70958,14044.29976,16790,16877.71883,16561.62337,16672.90806,21151.78626,22229.71571,22254.56779,23324.9185,,,,,,,,,,
